significance,loghbayesiancirc,standard,circenergy,circinc,circnullenergy,circnullinc,powerlaw,energyitf1,energyitf2,skypositiontheta,skypositionphi,jobNumber,nPixels,peakTime,peakFrequency,minTime,minFreq,deltaTime,deltaFreq,injIdx,triggerIdx,uniqIdx,filename,injscale
60.6489,60.6489,173.6522,165.4622,88.1537,8.1900,85.4985,22.0545,79.6878,93.9643,1.2107,1.0634,0,9,1165173926.9547,22.1943,1165173923.5000,21.7500,7.0000,1.0000,629,57,2115,1,18
402717.0819,402717.0819,823640.9036,810600.4858,422601.7150,13040.4178,401039.1885,465.6425,350114.9350,473525.9686,1.2963,0.8733,0,592,1165174058.0811,150.1557,1165174038.7500,131.5000,40.5000,38.0000,634,27,2116,1,18
3798.7818,3798.7818,8219.6618,7734.1338,4938.9755,485.5280,3280.6862,2790.5785,1999.3440,6220.3178,1.2521,0.9670,0,17,1165174059.0083,104.0108,1165174058.9922,16.0000,0.0469,256.0000,635,33,2117,1,18
3164.7742,3164.7742,7890.4444,6901.4648,4391.1454,988.9796,3499.2990,2369.8949,2573.4549,5316.9895,1.2963,0.8733,0,106,1165174059.6050,110.8290,1165174059.1250,51.0000,1.0000,104.0000,636,34,2118,1,18
25.5865,25.5865,84.0579,79.3998,40.8233,4.6581,43.2346,23.6081,35.1527,48.9052,1.3426,0.7820,0,6,1165174026.5706,20.3523,1165174023.5000,19.7500,6.0000,1.5000,637,28,2119,1,18
428.9533,428.9533,1498.0270,1297.9969,790.8732,200.0302,707.1538,181.2473,563.5029,934.5242,1.2963,0.8733,0,116,1165174061.3174,128.1582,1165174051.5000,122.2500,20.0000,12.5000,640,29,2120,1,18
400167.0686,400167.0686,807904.7189,805937.9031,438933.6547,1966.8158,368971.0642,381.8481,286985.0877,520919.6312,1.3426,0.7656,0,655,1165174169.5356,113.2248,1165174147.2500,102.5000,47.0000,18.0000,642,57,2121,1,18
645867.4407,645867.4407,1312518.6776,1302868.4010,762338.5623,9650.2767,550180.1154,1025.8661,376388.1946,936130.4831,1.2521,0.9507,0,1327,1165174172.5582,113.6930,1165174147.1250,101.0000,52.2500,24.0000,648,57,2122,1,18
5151.9962,5151.9962,11147.1778,11002.6991,6132.0261,144.4787,5015.1517,4220.6268,3873.8449,7273.3329,1.2963,0.8733,0,116,1165174069.3761,103.6719,1165174069.1250,41.0000,0.5000,122.0000,653,37,2123,1,18
201.1270,201.1270,501.6594,480.3992,352.7346,21.2602,148.9248,110.3082,83.1950,418.4644,1.2963,0.8733,0,17,1165174073.1293,31.4787,1165174072.8750,23.0000,0.5000,18.0000,658,37,2124,1,18
7142.9675,7142.9675,15583.4350,15022.5178,8536.6972,560.9172,7046.7378,5498.8225,6540.9737,9042.4613,1.2963,0.8733,0,100,1165174073.5589,82.7404,1165174073.3125,18.0000,0.5000,196.0000,659,38,2125,1,18
3345.6406,3345.6406,7716.1338,7058.7856,5538.1253,657.3482,2178.0085,1488.1481,539.7626,7176.3711,1.2107,1.0634,0,49,1165174075.2820,72.1216,1165174075.0938,20.0000,0.2500,192.0000,664,39,2126,1,18
7400.4983,7400.4983,15878.0491,15007.4823,8028.9517,870.5668,7849.0974,7527.9149,7559.1923,8318.8568,1.1724,1.1627,0,28,1165174082.0322,189.1697,1165174081.9688,132.0000,0.1250,112.0000,681,44,2127,1,18
11373.5167,11373.5167,25015.7305,23086.8228,14130.6158,1928.9077,10885.1147,8153.9767,7690.8604,17324.8701,1.3907,0.6926,0,40,1165174088.5226,105.5198,1165174088.4609,16.0000,0.1250,480.0000,687,45,2128,1,18
3069.0633,3069.0633,6624.6383,6312.2058,3528.0353,312.4325,3096.6030,978.0933,2235.5396,4389.0987,1.4403,0.6048,0,26,1165174089.2521,302.4167,1165174087.7500,297.5000,3.0000,10.0000,689,45,2129,1,18
7442.9510,7442.9510,17019.5716,15578.1105,9146.7472,1441.4611,7872.8244,5797.1368,6072.6084,10946.9632,1.3426,0.7820,0,111,1165174090.7959,110.4481,1165174090.4375,42.0000,0.8750,116.0000,692,45,2130,1,18
77.3205,77.3205,263.3676,235.2973,136.2708,28.0703,127.0968,82.9749,105.8203,157.5473,1.2963,0.8733,0,22,1165174087.1015,135.3557,1165174086.3125,126.0000,1.2500,20.0000,694,33,2131,1,18
4016.8834,4016.8834,9463.9247,9095.1637,6274.1951,368.7610,3189.7296,2742.6466,1642.4089,7821.5158,1.1724,1.1627,0,178,1165174091.8751,84.7937,1165174091.6250,21.0000,0.7500,180.0000,696,45,2132,1,18
3733.6088,3733.6088,7970.2593,7740.5314,3997.6892,229.7279,3972.5702,2883.4163,3402.5653,4567.6940,1.3907,0.6926,0,42,1165174091.8838,312.6450,1165174091.3750,295.0000,1.2500,36.0000,697,45,2133,1,18
992.4042,992.4042,3109.2993,2359.6664,1360.3323,749.6329,1748.9670,980.9282,2491.6336,617.6657,1.3907,0.6926,0,67,1165174095.2818,105.1767,1165174095.2188,20.0000,0.1875,288.0000,699,46,2134,1,18
20.7720,20.7720,66.3017,61.1203,32.0967,5.1815,34.2050,14.5276,41.0259,25.2759,1.3907,0.6926,0,5,1165174109.7226,108.9141,1165174109.6719,88.0000,0.0938,48.0000,700,49,2135,1,18
7781.8995,7781.8995,17517.0241,16268.8471,9285.5542,1248.1770,8231.4699,5775.1053,6417.4549,11099.5692,1.3907,0.6926,0,112,1165174101.4706,107.4471,1165174101.0625,38.0000,0.7500,120.0000,708,50,2136,1,18
3478.6558,3478.6558,7130.2741,7095.2363,3613.7951,35.0377,3516.4789,3706.2853,3174.7155,3955.5585,1.3426,0.7820,0,20,1165174102.3842,400.1755,1165174102.1250,389.0000,0.5000,22.0000,709,49,2137,1,18
1946.7225,1946.7225,4183.1144,4091.2667,2486.5891,91.8476,1696.5253,1475.2624,1305.2826,2877.8318,1.2521,0.9670,0,34,1165174102.8161,65.1655,1165174102.6875,30.0000,0.2500,72.0000,710,49,2138,1,18
72312.6418,72312.6418,149578.2855,147052.2489,83052.6021,2526.0366,66525.6834,8417.6993,54744.0883,94834.1972,1.2521,0.9507,0,348,1165174147.9825,115.6332,1165174147.0156,40.0000,1.9688,112.0000,715,57,2139,1,18
128.2607,128.2607,447.7702,392.3186,245.0761,55.4516,202.6941,116.6788,166.0979,281.6723,1.2521,0.9670,0,35,1165174101.2786,112.7776,1165174100.7812,68.0000,0.8125,80.0000,716,45,2140,1,18
22.6260,22.6260,51.6553,49.2233,27.1517,2.4319,24.5035,7.5467,20.9991,30.6561,1.2521,0.9670,0,1,1165174146.9844,128.0000,1165174146.9824,64.0000,0.0039,128.0000,717,56,2141,1,18
190.6003,190.6003,590.6556,532.1029,303.7860,58.5527,286.8697,77.9060,317.6810,272.9747,1.3426,0.7820,0,34,1165174007.6410,21.8055,1165173994.5000,20.7500,24.0000,2.0000,720,38,2142,1,18
35.9115,35.9115,88.3736,84.9098,48.2156,3.4638,40.1580,18.9910,25.3448,63.0288,1.2963,0.8733,0,3,1165174146.9297,128.0000,1165174146.9180,96.0000,0.0234,64.0000,729,55,2143,1,18
605.1767,605.1767,1530.9918,1362.0717,716.5432,168.9201,814.4486,529.3234,906.1309,624.8609,1.4403,0.6048,0,23,1165174119.1564,48.2746,1165174119.0938,20.0000,0.1250,96.0000,732,53,2144,1,18
5419.4882,5419.4882,12263.5069,11386.8759,6918.9547,876.6310,5344.5522,4125.3058,3826.3380,8437.1690,1.2521,0.9670,0,90,1165174122.4830,106.0922,1165174122.1875,46.0000,0.6250,112.0000,736,53,2145,1,18
7630.9026,7630.9026,17759.1578,16433.7014,9480.5650,1325.4564,8278.5928,5776.5275,6774.2503,10984.9075,1.3426,0.7820,0,208,1165174122.7870,109.7341,1165174121.2500,47.5000,2.0000,105.0000,737,53,2146,1,18
1096307.7320,1096307.7320,2231632.3156,2198158.5979,1138829.3128,33473.7177,1092803.0028,188865.2035,973013.4543,1258618.8613,1.3426,0.7820,0,599,1165174123.6388,150.2472,1165174118.2500,96.5000,11.0000,179.0000,738,54,2147,1,18
144.3819,144.3819,479.4878,444.7318,250.3870,34.7560,229.1008,147.2602,196.2302,283.2576,1.2107,1.0634,0,40,1165174125.7011,139.2538,1165174123.8750,129.0000,3.2500,20.0000,739,42,2148,1,18
41.4855,41.4855,124.4878,115.0816,62.4810,9.4062,62.0068,22.7410,65.9366,58.5513,1.3426,0.7820,0,8,1165174022.2603,22.0636,1165174018.5000,21.2500,8.0000,1.5000,740,43,2149,1,18
748.6818,748.6818,2308.8464,2093.9887,1225.1309,214.8577,1083.7155,469.1261,842.4119,1466.4345,1.3426,0.7820,0,147,1165174128.7329,111.6224,1165174126.8125,70.0000,3.3750,80.0000,741,50,2150,1,18
236.5596,236.5596,817.7950,713.7755,439.8537,104.0195,377.9412,201.0240,279.9795,537.8155,1.2963,0.8733,0,64,1165174125.6638,133.6410,1165174122.2500,124.5000,7.0000,21.0000,745,44,2151,1,18
776.9449,776.9449,2613.1814,2273.7629,1477.8640,339.4185,1135.3174,534.7502,852.7808,1760.4006,1.2107,1.0634,0,186,1165174129.0131,102.8941,1165174122.7500,84.5000,11.5000,32.0000,746,44,2152,1,18
882334.7434,882334.7434,1856146.2711,1769821.0830,931413.0607,86325.1881,924733.2104,146246.7857,857131.8281,999014.4430,1.4403,0.6048,0,559,1165174129.8210,150.0377,1165174125.1250,85.0000,10.5000,210.0000,747,54,2153,1,18
1053395.2506,1053395.2506,2206753.4260,2114138.4988,1145770.8274,92614.9272,1060982.5987,12512.1141,830111.2564,1376642.1697,1.3426,0.7820,0,813,1165174132.4658,150.3995,1165174126.5000,95.2500,13.0000,176.0000,751,54,2154,1,18
78524.3546,78524.3546,160284.6123,159470.5705,86982.3097,814.0418,73302.3026,272.4151,57238.3912,103046.2211,1.2107,1.0471,0,332,1165174150.5208,140.8630,1165174147.0625,122.0000,7.1250,40.0000,752,57,2155,1,18
130.8370,130.8370,284.5622,272.2111,155.2771,12.3511,129.2851,2.8741,94.7222,189.8400,1.2521,0.9670,0,2,1165174146.9905,128.0000,1165174146.9863,64.0000,0.0078,128.0000,754,56,2156,1,18
1820820.4818,1820820.4818,3754348.0154,3648205.8119,1962562.3656,106142.2035,1791785.6498,193726.0842,1455085.8831,2299262.1323,1.2963,0.8733,0,685,1165174135.8538,149.8890,1165174131.1250,75.0000,11.5000,228.0000,755,55,2157,1,18
49.2722,49.2722,110.4402,108.1546,56.4488,2.2856,53.9914,6.8987,50.7336,59.7066,1.2521,0.9670,0,2,1165174146.9826,128.0000,1165174146.9785,64.0000,0.0078,128.0000,756,56,2158,1,18
26.1704,26.1704,73.0493,70.1254,36.5868,2.9239,36.4625,14.0325,35.1744,37.8749,1.2963,0.8733,0,4,1165174077.3183,22.1451,1165174075.5000,21.7500,3.0000,1.0000,758,47,2159,1,18
39.8306,39.8306,124.0787,114.9156,66.2414,9.1631,57.8373,17.9955,82.0061,42.0726,1.3907,0.6926,0,7,1165174021.4814,20.8813,1165174018.5000,20.2500,6.0000,1.0000,759,40,2160,1,18
70.5556,70.5556,240.9012,208.1727,122.1330,32.7285,118.7682,77.4860,121.6735,119.2277,1.2963,0.8570,0,17,1165174147.9260,127.2357,1165174147.4375,110.0000,0.8750,28.0000,762,59,2161,1,18
41661.7902,41661.7902,85516.6360,84563.9920,51201.2032,952.6440,34315.4329,22300.4454,21131.4254,64385.2107,1.2521,0.9507,0,178,1165174147.2531,110.8980,1165174147.0078,16.0000,0.5156,256.0000,765,57,2162,1,18
118.5310,118.5310,253.9499,248.7136,140.0508,5.2363,113.8990,2.9374,79.0730,174.8768,1.2521,0.9670,0,2,1165174146.9904,128.0000,1165174146.9863,64.0000,0.0078,128.0000,770,56,2163,1,18
6553.3125,6553.3125,14792.4735,13827.4761,8052.8843,964.9974,6739.5892,4744.8332,5410.0725,9382.4011,1.2963,0.8733,0,119,1165174145.0688,109.8708,1165174144.8828,16.0000,0.4062,192.0000,772,56,2164,1,18
630.3441,630.3441,1313.6000,1294.0014,709.4680,19.5986,604.1320,10.1851,427.0257,886.5743,1.2963,0.8733,0,5,1165174146.9258,128.0000,1165174146.9160,64.0000,0.0195,128.0000,773,54,2165,1,18
7902.3193,7902.3193,17823.7949,17057.7022,9528.6187,766.0927,8295.1762,6989.3087,6488.8737,11334.9212,1.3426,0.7820,0,222,1165174146.1330,131.6999,1165174145.8750,29.0000,0.7500,228.0000,776,56,2166,1,18
62940.8295,62940.8295,138375.6160,127194.3917,69146.1763,11181.2243,69229.4397,55557.0975,66381.1492,71994.4669,1.4403,0.5885,0,172,1165174147.1915,271.0514,1165174147.0078,80.0000,0.4062,416.0000,777,57,2167,1,18
970.7074,970.7074,2067.0651,2033.8469,1335.1369,33.2182,731.9282,709.5267,502.3561,1564.7091,1.2963,0.8570,0,16,1165174147.6829,47.9327,1165174147.4375,34.0000,0.5000,28.0000,780,57,2168,1,18
6262.2264,6262.2264,13024.7436,12789.5409,6740.0959,235.2027,6284.6477,6349.6279,5464.5893,7560.1543,1.2963,0.8570,0,40,1165174149.2967,189.1761,1165174149.2656,40.0000,0.0938,320.0000,782,57,2169,1,18
239410.5829,239410.5829,492642.0806,483588.7480,269870.0549,9053.3326,222772.0257,119302.5216,169844.6560,322797.4246,1.3426,0.7656,0,588,1165174150.7290,154.3468,1165174147.1250,61.0000,5.7500,440.0000,791,57,2170,1,18
185.1591,185.1591,638.6261,573.1705,337.9861,65.4557,300.6401,223.6992,230.8035,407.8227,1.3426,0.7820,0,56,1165174145.7192,120.6801,1165174145.0312,68.0000,1.3750,88.0000,794,54,2171,1,18
10473.7894,10473.7894,22934.8740,22111.5206,12722.4235,823.3534,10212.4506,6286.7279,8433.1435,14501.7305,1.2521,0.9507,0,193,1165174153.7260,108.8827,1165174152.7500,51.5000,1.5000,100.0000,797,57,2172,1,18
27.6283,27.6283,98.9784,90.2287,48.9533,8.7497,50.0251,23.3641,46.1663,52.8121,1.2963,0.8733,0,9,1165173998.7321,20.4080,1165173994.5000,19.7500,8.0000,1.0000,799,22,2173,1,18
254.1158,254.1158,868.3000,766.3196,452.3637,101.9804,415.9363,193.7186,348.9620,519.3380,1.2963,0.8570,0,65,1165174156.1250,142.2953,1165174152.2500,136.5000,9.0000,13.0000,802,60,2174,1,18
9030.4905,9030.4905,20272.4894,19061.8806,11583.7246,1210.6087,8688.7648,5598.4254,6833.3982,13439.0912,1.2521,0.9507,0,163,1165174157.1722,108.6806,1165174156.7500,64.5000,1.5000,88.0000,803,57,2175,1,18
247437.3261,247437.3261,503114.4924,498569.5531,270435.9260,4544.9394,232678.5665,135.5300,191760.6517,311353.8407,1.2107,1.0471,0,432,1165174161.3603,147.1921,1165174147.2500,133.5000,30.0000,25.0000,804,57,2176,1,18
7903.5164,7903.5164,17805.1766,17354.9755,11914.0675,450.2011,5891.1091,448.1568,3835.1054,13970.0712,1.2963,0.8733,0,310,1165174142.0602,29.3858,1165174127.4375,18.0000,19.3750,24.0000,809,55,2177,1,18
6933.2542,6933.2542,15182.4300,14464.8606,8618.3488,717.5695,6564.0812,4575.1106,5197.0684,9985.3616,1.2521,0.9507,0,98,1165174160.6129,112.5267,1165174160.2188,36.0000,0.6250,136.0000,810,58,2178,1,18
246.3481,246.3481,658.5351,553.6783,301.6664,104.8567,356.8687,283.0779,400.7534,257.7817,1.3426,0.7656,0,12,1165174160.8525,102.2115,1165174160.8359,16.0000,0.0312,192.0000,811,58,2179,1,18
3375.0399,3375.0399,7700.4729,7448.4962,5179.9408,251.9768,2520.5321,262.4495,1634.6089,6065.8641,1.2963,0.8733,0,141,1165174142.1231,26.4425,1165174132.8750,19.0000,13.7500,14.0000,814,52,2180,1,18
3293.9271,3293.9271,8130.4981,7338.1554,4469.2304,792.3426,3661.2676,2561.7961,2671.3476,5459.1505,1.3426,0.7656,0,153,1165174164.2945,117.1981,1165174163.7500,72.5000,1.5000,80.0000,815,60,2181,1,18
64.8029,64.8029,231.7270,206.8465,118.2397,24.8805,113.4873,55.9572,139.1207,92.6064,1.3907,0.6926,0,20,1165174018.4056,20.5174,1165174010.5000,19.7500,16.0000,1.5000,816,23,2182,1,18
30.8330,30.8330,109.6619,100.0250,55.7946,9.6369,53.8674,23.1560,60.2410,49.4210,1.3426,0.7820,0,8,1165174032.6410,20.0402,1165174028.5000,19.7500,7.0000,1.0000,818,29,2183,1,18
8121.5218,8121.5218,16435.4726,16402.2105,8825.6399,33.2622,7609.8328,3614.9868,6092.2331,10343.2395,1.2963,0.8570,0,20,1165174167.7615,134.5643,1165174167.2500,129.5000,1.0000,10.0000,819,60,2184,1,18
27.8671,27.8671,101.4390,90.8516,54.7859,10.5874,46.6531,25.0035,60.2682,41.1707,1.3426,0.7820,0,10,1165174052.4855,21.2412,1165174048.5000,20.7500,8.0000,1.0000,824,33,2185,1,18
1234.3797,1234.3797,2589.0786,2573.1086,1775.4748,15.9700,813.6038,798.3650,459.8423,2129.2363,1.2963,0.8570,0,17,1165174171.0599,46.6360,1165174170.9375,30.0000,0.2500,36.0000,828,61,2186,1,18
2916.6365,2916.6365,6823.9776,6066.4504,3300.1621,757.5272,3523.8156,2736.0921,3894.8524,2929.1252,1.2963,0.8570,0,30,1165174171.6953,110.4140,1165174171.6641,16.0000,0.0625,448.0000,829,62,2187,1,18
2563.1801,2563.1801,5513.8730,5435.7842,3520.6149,78.0888,1993.2581,205.0885,1328.4778,4185.3952,1.2521,0.9507,0,55,1165174173.4891,63.2519,1165174172.5000,55.7500,2.0000,14.5000,832,62,2188,1,18
3553.1212,3553.1212,7783.2294,7554.8045,4011.6376,228.4249,3771.5918,3334.4454,4567.2334,3215.9960,1.4403,0.5885,0,74,1165174173.6369,309.7286,1165174173.1250,273.0000,1.0000,72.0000,833,62,2189,1,18
361721.0555,361721.0555,737817.8555,727126.7962,404555.9249,10691.0594,333261.9306,257.9516,237407.6998,500410.1557,1.2521,0.9507,0,422,1165174173.9979,150.0630,1165174153.5000,134.7500,42.0000,33.5000,835,57,2190,1,18
194.1693,194.1693,540.2943,511.4774,290.8392,28.8169,249.4551,67.5058,327.9790,212.3153,1.4403,0.6048,0,23,1165174140.5067,21.4468,1165174131.5000,19.7500,14.0000,3.5000,838,52,2191,1,18
24.1785,24.1785,87.9265,80.1461,44.1553,7.7805,43.7712,22.6896,36.9458,50.9807,1.3426,0.7820,0,8,1165174011.1775,20.2312,1165174007.5000,19.7500,7.0000,1.0000,840,16,2192,1,18
4734.1551,4734.1551,10088.4080,9942.0734,6147.0963,146.3347,3941.3117,2121.1718,2738.3962,7350.0119,1.2963,0.8570,0,80,1165174178.2369,74.6805,1165174177.2500,54.5000,1.5000,40.0000,842,63,2193,1,18
2942.7880,2942.7880,6610.4201,6458.8871,4123.4418,151.5330,2486.9783,190.6283,2175.3212,4435.0989,1.4403,0.6048,0,113,1165174134.5616,25.1940,1165174095.5000,19.7500,50.0000,8.5000,845,45,2194,1,18
3138.3431,3138.3431,6663.8745,6502.8774,3963.7913,160.9971,2700.0832,2193.6015,2216.7428,4447.1317,1.2521,0.9507,0,29,1165174182.4093,52.2620,1165174182.3438,20.0000,0.1875,120.0000,851,63,2195,1,18
32.7816,32.7816,140.0970,111.0165,83.9348,29.0805,56.1622,45.1217,35.1863,104.9107,1.2521,0.9507,0,13,1165174184.6147,101.8674,1165174184.4688,76.0000,0.3750,48.0000,858,69,2196,1,18
50.1187,50.1187,161.6796,147.2073,109.1670,14.4723,52.5126,37.7191,30.3551,131.3244,1.2521,0.9507,0,13,1165174186.7374,29.7553,1165174186.2500,26.5000,1.0000,7.0000,859,63,2197,1,18
186.6579,186.6579,386.8696,385.9459,205.7052,0.9236,181.1644,2.8855,148.5603,238.3093,1.2521,0.9670,0,2,1165174146.9823,128.0000,1165174146.9785,64.0000,0.0078,128.0000,861,56,2198,1,18
1453498.0723,1453498.0723,2967909.2265,2914893.2060,1541758.6045,53016.0205,1426150.6220,111012.0566,1210183.2908,1757725.9357,1.3426,0.7656,0,862,1165174187.8319,151.2900,1165174183.4375,70.0000,10.6250,248.0000,862,64,2199,1,18
39.0289,39.0289,126.4410,116.2757,65.2014,10.1654,61.2396,25.2848,60.5485,65.8925,1.2963,0.8733,0,11,1165174061.8309,22.0642,1165174057.5000,21.2500,8.0000,1.5000,863,35,2200,1,18
473.6375,473.6375,1538.8451,1365.7520,801.0938,173.0931,737.7513,332.8525,582.5898,956.2553,1.3426,0.7656,0,102,1165174192.4481,137.1708,1165174189.3750,127.0000,8.0000,24.0000,868,70,2201,1,18
434.9471,434.9471,912.1496,876.8143,455.8510,35.3353,456.2987,1.0879,457.4925,454.6571,1.2963,0.8733,0,1,1165174146.9688,160.0000,1165174146.9609,144.0000,0.0156,32.0000,872,56,2202,1,18
2948.0297,2948.0297,6207.3040,6141.6527,3183.9968,65.6512,3023.3071,2887.6206,2751.1812,3456.1227,1.2521,0.9507,0,40,1165174193.6868,460.2684,1165174193.5625,418.0000,0.2500,80.0000,875,64,2203,1,18
213.4245,213.4245,448.7234,433.0679,227.2860,15.6555,221.4373,1.1637,205.6102,243.1132,1.2963,0.8733,0,1,1165174146.9688,160.0000,1165174146.9609,144.0000,0.0156,32.0000,876,56,2204,1,18
3033.8704,3033.8704,6340.5222,6244.8475,3563.2122,95.6747,2777.3100,2076.2061,2201.0380,4139.4842,1.4403,0.5885,0,22,1165174195.4070,47.7962,1165174195.3438,20.0000,0.1250,88.0000,878,64,2205,1,18
4963.8086,4963.8086,10280.6809,10108.2663,5636.8846,172.4147,4643.7963,4061.3889,3634.9892,6645.6917,1.3426,0.7656,0,26,1165174196.9832,111.1291,1165174196.9219,24.0000,0.0938,208.0000,882,64,2206,1,18
422.9908,422.9908,1085.6964,1028.7805,733.8328,56.9160,351.8637,98.1747,272.3019,813.3945,1.2521,0.9670,0,38,1165174138.4518,23.2479,1165174119.5000,20.7500,26.0000,4.0000,883,54,2207,1,18
5806.0003,5806.0003,12155.2673,11779.7404,6409.8557,375.5269,5745.4117,5427.8368,4705.4050,7449.8624,1.2963,0.8570,0,24,1165174197.7567,179.5865,1165174197.7422,16.0000,0.0469,384.0000,886,65,2208,1,18
3844.9387,3844.9387,8701.7598,8243.0365,5006.9105,458.7233,3694.8493,2643.4043,2544.1581,6157.6017,1.2963,0.8570,0,92,1165174200.3219,106.4192,1165174200.0625,50.0000,0.6250,104.0000,888,66,2209,1,18
6414.4528,6414.4528,14098.2378,13636.6425,9216.7105,461.5953,4881.5273,4026.1545,2683.9271,11414.3107,1.2521,0.9507,0,116,1165174204.3127,82.2375,1165174203.9375,18.0000,0.6250,228.0000,895,68,2210,1,18
1298.5231,1298.5231,2758.2341,2720.0520,1862.8471,38.1821,895.3870,778.3868,587.9377,2170.2964,1.2963,0.8570,0,20,1165174205.1351,43.1650,1165174204.8750,33.0000,1.0000,18.0000,896,68,2211,1,18
5004.5571,5004.5571,10433.9225,10202.1333,5424.4006,231.7892,5009.5219,3853.2036,4121.2907,6312.6318,1.2521,0.9507,0,28,1165174207.0259,337.7890,1165174206.9062,308.0000,0.3125,64.0000,897,69,2212,1,18
531774.0317,531774.0317,1126797.2292,1068323.4175,620211.8045,58473.8117,506585.4247,117951.1385,340999.6310,785797.5982,1.2963,0.8570,0,541,1165174208.6117,151.3693,1165174203.7500,92.5000,11.5000,185.0000,902,68,2213,1,18
3103.1028,3103.1028,7906.1092,7461.2944,5585.1161,444.8148,2320.9931,886.1868,1238.9166,6667.1926,1.2107,1.0471,0,251,1165174210.5043,51.7958,1165174208.5000,24.2500,5.0000,61.0000,904,69,2214,1,18
5195.6285,5195.6285,11963.1850,10961.8504,6959.0051,1001.3346,5004.1799,3568.9389,3607.5681,8355.6168,1.2107,1.0471,0,95,1165174214.3907,112.4990,1165174214.0938,36.0000,0.6250,128.0000,908,69,2215,1,18
901.0102,901.0102,1959.9592,1935.2900,1268.0917,24.6692,691.8675,635.9592,475.6342,1484.3250,1.2107,1.0471,0,22,1165174217.6565,56.7928,1165174217.5938,20.0000,0.1250,88.0000,912,70,2216,1,18
59.2528,59.2528,190.5494,174.8512,95.1031,15.6982,95.4462,42.4297,87.6556,102.8938,1.2963,0.8733,0,16,1165174067.6384,22.1851,1165174061.5000,21.7500,11.0000,1.0000,915,34,2217,1,18
893465.6675,893465.6675,1874304.8198,1792270.0871,1023988.9851,82034.7327,850315.8348,118833.0358,652034.5711,1222270.2487,1.2521,0.9507,0,590,1165174221.4777,151.0138,1165174216.8750,91.0000,11.2500,184.0000,920,69,2218,1,18
6827.2201,6827.2201,14047.0042,13982.0584,7241.9467,64.9458,6805.0575,5916.0186,5774.8705,8272.1338,1.3426,0.7656,0,49,1165174223.9122,164.6025,1165174223.7812,68.0000,0.1875,200.0000,927,70,2219,1,18
20.1454,20.1454,52.1725,48.5966,25.9114,3.5759,26.2610,20.9052,26.7519,25.4205,1.3426,0.7656,0,2,1165174268.1224,102.0000,1165174267.8750,101.0000,0.5000,2.0000,932,81,2220,1,18
695.5973,695.5973,1538.6601,1489.1725,938.5892,49.4877,600.0709,574.7720,454.3363,1084.3238,1.2107,1.0471,0,14,1165174227.3351,72.3462,1165174227.3047,16.0000,0.0469,192.0000,936,72,2221,1,18
2772.8185,2772.8185,6097.9662,5753.6585,3125.2805,344.3077,2972.6856,2820.9874,2693.0839,3404.8823,1.2963,0.8570,0,33,1165174230.4683,453.1092,1165174230.3438,372.0000,0.1875,128.0000,942,72,2222,1,18
20.9105,20.9105,56.1637,55.4064,29.6902,0.7573,26.4735,9.7870,33.2718,22.8919,1.3426,0.7656,0,3,1165174157.4438,22.0980,1165174156.5000,21.7500,2.0000,1.0000,944,59,2223,1,18
81.0695,81.0695,220.4891,212.0647,111.5991,8.4244,108.8900,25.6819,111.6275,108.8617,1.2963,0.8570,0,10,1165174150.8406,22.3145,1165174147.5000,21.7500,7.0000,1.0000,946,57,2224,1,18
5606.9039,5606.9039,12523.3212,11739.7662,7469.6061,783.5550,5053.7150,3399.3427,3178.2522,9345.0690,1.2963,0.8570,0,86,1165174233.1117,107.8437,1165174232.8125,42.0000,0.6250,112.0000,950,75,2225,1,18
3231.5918,3231.5918,7589.9193,7284.3324,4343.6503,305.5869,3246.2690,2586.4698,2696.0712,4893.8481,1.3426,0.7656,0,137,1165174239.3631,69.2109,1165174238.6250,19.0000,1.0000,136.0000,958,77,2226,1,18
