significance,loghbayesiancirc,standard,circenergy,circinc,circnullenergy,circnullinc,powerlaw,energyitf1,energyitf2,skypositiontheta,skypositionphi,jobNumber,nPixels,peakTime,peakFrequency,minTime,minFreq,deltaTime,deltaFreq,injIdx,triggerIdx,uniqIdx,filename,injscale
18.9767, 18.9767, 78.4368, 62.7105, 44.1883, 15.7263, 34.2485, 33.6596, 21.8659, 56.5709, 1.2521, 0.9670, 0, 8, 1165174130.6473, 125.3955, 1165174128.8750, 119.0000, 2.7500, 16.0000, 783, 54, 2367, 1, 7
20.5276, 20.5276, 101.8560, 70.7019, 50.1425, 31.1540, 51.7134, 37.6843, 57.1346, 44.7214, 1.2521, 0.9670, 0, 10, 1165174109.5670, 172.9702, 1165174106.7500, 167.5000, 5.5000, 13.0000, 786, 49, 2368, 1, 7
147.3230, 147.3230, 534.9368, 455.9983, 267.9515, 78.9384, 266.9853, 225.6779, 266.8337, 268.1031, 1.3426, 0.7820, 0, 48, 1165174142.7276, 159.7020, 1165174140.1875, 118.0000, 6.5000, 104.0000, 809, 56, 2369, 1, 7
21.7071, 21.7071, 115.1374, 81.0672, 57.4811, 34.0702, 57.6563, 46.9937, 50.7832, 64.3542, 1.3907, 0.6926, 0, 13, 1165174144.6722, 115.3383, 1165174144.0625, 90.0000, 1.3750, 56.0000, 812, 56, 2370, 1, 7
72.7257, 72.7257, 269.0709, 226.3394, 136.2373, 42.7315, 132.8337, 112.4659, 125.9452, 143.1257, 1.2963, 0.8733, 0, 24, 1165174137.6107, 162.0713, 1165174131.2500, 151.5000, 13.0000, 21.0000, 828, 54, 2371, 1, 7
49.2649, 49.2649, 165.9386, 149.8716, 91.3387, 16.0670, 74.5999, 57.7379, 55.1063, 110.8323, 1.2963, 0.8570, 0, 14, 1165174171.0137, 128.2083, 1165174163.5000, 122.7500, 17.0000, 10.0000, 829, 63, 2372, 1, 7
55.8411, 55.8411, 199.0940, 176.6763, 108.6546, 22.4177, 90.4394, 73.3747, 65.4109, 133.6831, 1.2963, 0.8570, 0, 19, 1165174169.5728, 135.6989, 1165174163.2500, 130.5000, 12.5000, 11.0000, 840, 62, 2373, 1, 7
28.0120, 28.0120, 122.6285, 97.8703, 72.5970, 24.7582, 50.0315, 38.8963, 32.6668, 89.9617, 1.2521, 0.9507, 0, 13, 1165174170.1510, 111.6397, 1165174169.5312, 68.0000, 0.9375, 80.0000, 851, 63, 2374, 1, 7
24.5015, 24.5015, 82.9877, 78.4308, 44.6601, 4.5568, 38.3276, 37.5802, 33.5893, 49.3983, 1.2107, 1.0471, 0, 8, 1165174176.1583, 127.3109, 1165174176.0469, 88.0000, 0.2500, 112.0000, 859, 64, 2375, 1, 7
108.9215, 108.9215, 434.2171, 351.5630, 217.3558, 82.6541, 216.8613, 167.7405, 195.4637, 238.7534, 1.4403, 0.5885, 0, 41, 1165174183.3345, 128.5996, 1165174179.8750, 105.0000, 7.0000, 50.0000, 868, 66, 2376, 1, 7
33.8113, 33.8113, 113.7513, 103.4273, 57.5878, 10.3240, 56.1634, 48.9123, 51.7154, 62.0358, 1.2963, 0.8570, 0, 10, 1165174190.8958, 134.3348, 1165174187.5000, 131.7500, 7.0000, 5.0000, 870, 71, 2377, 1, 7
82.5235, 82.5235, 311.9388, 257.1613, 162.4685, 54.7774, 149.4703, 115.2124, 116.5865, 195.3523, 1.2963, 0.8733, 0, 28, 1165174128.0426, 163.9633, 1165174118.5000, 157.2500, 20.0000, 14.0000, 872, 53, 2378, 1, 7
20.5265, 20.5265, 91.1260, 69.5239, 45.3658, 21.6021, 45.7602, 28.3736, 53.1121, 38.0139, 1.3907, 0.6763, 0, 9, 1165174187.7450, 142.9557, 1165174184.5000, 140.7500, 6.0000, 4.5000, 878, 67, 2379, 1, 7
18.9513, 18.9513, 77.2331, 60.3734, 40.1809, 16.8597, 37.0522, 28.5256, 32.3263, 44.9068, 1.2521, 0.9507, 0, 7, 1165174160.4376, 236.2924, 1165174160.0625, 226.0000, 1.1250, 20.0000, 883, 60, 2380, 1, 7
40.4730, 40.4730, 159.1907, 130.1337, 87.2187, 29.0571, 71.9721, 51.1107, 52.1511, 107.0396, 1.2963, 0.8570, 0, 15, 1165174215.8816, 133.5046, 1165174204.5000, 130.2500, 23.0000, 7.0000, 902, 71, 2381, 1, 7
248.0209, 248.0209, 841.3075, 740.1270, 444.3616, 101.1804, 396.9458, 342.8666, 344.0437, 497.2638, 1.2521, 0.9507, 0, 61, 1165174210.4864, 143.0252, 1165174206.3750, 109.0000, 9.5000, 84.0000, 913, 70, 2382, 1, 7
17.8605, 17.8605, 79.0074, 65.4119, 48.6136, 13.5954, 30.3938, 26.1918, 19.2453, 59.7621, 1.1724, 1.1464, 0, 9, 1165174210.3885, 112.8313, 1165174210.1875, 98.0000, 0.3750, 40.0000, 916, 72, 2383, 1, 7
28.7286, 28.7286, 92.6598, 83.3602, 49.7333, 9.2996, 42.9265, 32.3105, 28.8154, 63.8444, 1.2963, 0.8570, 0, 7, 1165174192.2022, 174.7801, 1165174189.2500, 169.5000, 5.0000, 13.0000, 919, 67, 2384, 1, 7
59.7615, 59.7615, 212.2634, 184.0164, 106.1882, 28.2470, 106.0753, 79.0077, 115.3752, 96.8882, 1.3426, 0.7656, 0, 19, 1165174209.0128, 155.9769, 1165174203.7500, 146.5000, 12.0000, 18.0000, 942, 69, 2385, 1, 7
25.2433, 25.2433, 98.4050, 85.5191, 53.8104, 12.8859, 44.5947, 37.4922, 29.8144, 68.5906, 1.2107, 1.0634, 0, 11, 1165174141.7338, 186.6967, 1165174138.2500, 180.5000, 7.0000, 11.0000, 947, 54, 2386, 1, 7
49.4825, 49.4825, 194.3430, 160.3891, 103.9657, 33.9539, 90.3773, 60.2880, 69.3625, 124.9804, 1.3426, 0.7656, 0, 19, 1165174256.8606, 127.3188, 1165174241.5000, 124.2500, 27.0000, 7.0000, 950, 78, 2387, 1, 7
35.2877, 35.2877, 117.2848, 107.7329, 61.4245, 9.5519, 55.8603, 46.1658, 53.3898, 63.8950, 1.2107, 1.0471, 0, 10, 1165174184.7603, 153.8727, 1165174179.5000, 151.2500, 10.0000, 5.5000, 952, 64, 2388, 1, 7
162.5715, 162.5715, 540.4051, 489.6103, 281.6764, 50.7948, 258.7287, 210.6528, 219.2197, 321.1854, 1.3426, 0.7656, 0, 47, 1165174213.5166, 162.1441, 1165174203.7500, 147.5000, 19.0000, 35.0000, 956, 70, 2389, 1, 7
27.2971, 27.2971, 96.6690, 85.0158, 50.4272, 11.6532, 46.2418, 42.6792, 37.1269, 59.5421, 1.2963, 0.8570, 0, 9, 1165174228.6021, 171.5812, 1165174228.0625, 158.0000, 1.1250, 28.0000, 960, 72, 2390, 1, 7
17.6593, 17.6593, 59.7105, 55.5543, 31.5675, 4.1561, 28.1430, 26.2807, 22.2017, 37.5087, 1.2521, 0.9507, 0, 6, 1165174229.4584, 185.3319, 1165174229.0625, 170.0000, 0.8750, 28.0000, 964, 72, 2391, 1, 7
27.6584, 27.6584, 141.6534, 99.4792, 71.0689, 42.1742, 70.5845, 46.3146, 68.6798, 72.9735, 1.3426, 0.7656, 0, 15, 1165174337.1104, 113.4955, 1165174328.5000, 110.7500, 18.0000, 5.5000, 969, 100, 2392, 1, 7
93.8222, 93.8222, 351.1271, 294.1609, 178.4481, 56.9662, 172.6790, 145.4160, 163.3299, 187.7971, 1.2963, 0.8570, 0, 31, 1165174256.2230, 137.8796, 1165174252.8750, 117.0000, 6.2500, 50.0000, 1016, 79, 2393, 1, 7
134.3096, 134.3096, 533.8899, 442.4290, 290.4164, 91.4609, 243.4735, 156.8086, 203.4399, 330.4500, 1.2107, 1.0471, 0, 49, 1165174342.4458, 117.3038, 1165174310.5000, 112.7500, 59.0000, 10.5000, 1021, 93, 2394, 1, 7
64.1080, 64.1080, 237.9113, 204.3152, 124.5523, 33.5961, 113.3589, 79.7506, 97.7920, 140.1193, 1.2521, 0.9507, 0, 22, 1165174272.2946, 130.7741, 1165174262.5000, 124.2500, 21.0000, 12.0000, 1022, 85, 2395, 1, 7
35.7900, 35.7900, 122.9357, 108.7709, 64.5910, 14.1648, 58.3447, 55.3893, 52.3826, 70.5531, 1.2521, 0.9507, 0, 10, 1165174266.5293, 134.6555, 1165174261.5000, 132.7500, 10.0000, 4.0000, 1024, 86, 2396, 1, 7
57.2435, 57.2435, 214.1490, 182.2765, 113.5578, 31.8724, 100.5912, 81.5986, 83.8926, 130.2564, 1.2521, 0.9507, 0, 20, 1165174249.0795, 158.8998, 1165174243.7500, 149.5000, 12.0000, 19.0000, 1025, 75, 2397, 1, 7
78.3455, 78.3455, 303.2232, 252.9996, 160.5890, 50.2236, 142.6342, 116.5357, 111.3654, 191.8578, 1.2963, 0.8570, 0, 29, 1165174270.4703, 135.0298, 1165174267.3750, 113.0000, 7.0000, 58.0000, 1044, 84, 2398, 1, 7
91.8296, 91.8296, 329.2467, 291.7429, 170.8558, 37.5038, 158.3909, 116.9125, 139.6524, 189.5943, 1.2963, 0.8570, 0, 31, 1165174320.2487, 124.7078, 1165174303.5000, 120.2500, 36.0000, 8.5000, 1053, 91, 2399, 1, 7
25.7003, 25.7003, 85.4946, 79.0254, 45.5371, 6.4692, 39.9575, 39.0769, 32.4894, 53.0051, 1.3426, 0.7656, 0, 8, 1165174304.3349, 130.1866, 1165174303.2500, 126.5000, 2.5000, 7.0000, 1092, 34, 2400, 1, 7
25.4007, 25.4007, 98.4501, 81.9964, 53.8848, 16.4538, 44.5653, 37.4267, 33.4046, 65.0456, 1.2521, 0.9507, 0, 10, 1165174286.3614, 169.1716, 1165174284.7500, 163.5000, 4.0000, 12.0000, 1094, 30, 2401, 1, 7
25.5963, 25.5963, 133.8809, 91.6577, 64.6854, 42.2232, 69.1955, 37.4661, 76.6041, 57.2769, 1.2521, 0.9507, 0, 14, 1165174297.7798, 152.5651, 1165174293.7500, 148.5000, 7.5000, 10.0000, 1097, 33, 2402, 1, 7
26.4877, 26.4877, 108.2473, 82.6625, 59.3996, 25.5848, 48.8477, 33.3121, 33.4428, 74.8045, 1.2963, 0.8570, 0, 9, 1165174254.6990, 162.1890, 1165174252.5000, 159.7500, 6.0000, 4.0000, 1099, 21, 2403, 1, 7
38.9681, 38.9681, 145.6442, 123.7854, 73.9582, 21.8588, 71.6860, 60.0175, 70.5422, 75.1020, 1.2963, 0.8570, 0, 14, 1165174306.9715, 151.3454, 1165174300.5000, 146.2500, 15.0000, 9.0000, 1104, 35, 2404, 1, 7
16.6359, 16.6359, 63.6527, 55.2326, 31.7182, 8.4201, 31.9345, 29.0789, 32.0386, 31.6140, 1.2521, 0.9507, 0, 7, 1165174280.4316, 220.3227, 1165174279.6250, 211.0000, 2.0000, 16.0000, 1110, 30, 2405, 1, 7
100.8237, 100.8237, 411.7954, 328.1239, 210.2898, 83.6716, 201.5057, 163.1752, 177.9724, 233.8230, 1.3907, 0.6763, 0, 40, 1165174317.4993, 140.7003, 1165174313.6250, 105.0000, 8.7500, 86.0000, 1119, 38, 2406, 1, 7
44.6759, 44.6759, 175.8466, 148.9001, 93.0619, 26.9464, 82.7847, 66.7505, 73.7503, 102.0963, 1.3426, 0.7656, 0, 17, 1165174321.2551, 108.0891, 1165174320.6875, 66.0000, 1.0000, 80.0000, 1131, 41, 2407, 1, 7
17.4176, 17.4176, 73.3904, 59.2760, 37.3069, 14.1144, 36.0836, 23.1526, 38.9950, 34.3954, 1.2521, 0.9507, 0, 8, 1165174292.0644, 150.6301, 1165174288.5000, 148.7500, 8.0000, 3.5000, 1139, 33, 2408, 1, 7
46.1237, 46.1237, 167.8656, 145.3343, 90.9112, 22.5313, 76.9544, 59.7717, 53.7994, 114.0663, 1.2963, 0.8570, 0, 16, 1165174326.4129, 154.3734, 1165174316.5000, 148.7500, 19.0000, 12.5000, 1150, 38, 2409, 1, 7
54.8993, 54.8993, 204.8428, 176.3300, 105.9981, 28.5128, 98.8447, 87.5657, 90.0625, 114.7804, 1.2107, 1.0471, 0, 19, 1165174320.0588, 147.7102, 1165174307.5000, 143.2500, 23.0000, 10.0000, 1173, 38, 2410, 1, 7
25.3211, 25.3211, 130.0506, 93.3341, 63.3828, 36.7166, 66.6678, 43.7051, 79.7713, 50.2794, 1.2521, 0.9507, 0, 15, 1165174345.5569, 152.5182, 1165174338.5000, 147.2500, 15.0000, 9.0000, 1177, 44, 2411, 1, 7
42.2428, 42.2428, 163.7874, 135.7200, 84.6236, 28.0674, 79.1637, 65.4814, 75.2178, 88.5696, 1.2521, 0.9507, 0, 16, 1165174314.2800, 152.8803, 1165174304.5000, 147.7500, 20.0000, 10.5000, 1183, 36, 2412, 1, 7
21.6215, 21.6215, 75.7489, 68.2950, 41.6473, 7.4540, 34.1017, 27.6327, 21.5428, 54.2062, 1.2521, 0.9507, 0, 8, 1165174327.0089, 148.9643, 1165174322.5000, 147.7500, 8.0000, 2.5000, 1200, 43, 2413, 1, 7
24.1736, 24.1736, 193.5177, 95.1235, 89.8989, 98.3942, 103.6188, 24.9969, 170.7617, 22.7561, 1.4403, 0.6211, 0, 16, 1165173837.2699, 187.7653, 1165173832.5000, 186.2500, 13.0000, 4.0000, 3, 27, 2414, 1, 8
109.6423, 109.6423, 380.8400, 336.3508, 210.7639, 44.4891, 170.0761, 136.2159, 140.5045, 240.3355, 1.2521, 0.9833, 0, 31, 1165173711.0828, 146.3282, 1165173699.5000, 139.7500, 24.0000, 13.5000, 5, 2, 2415, 1, 8
104.0687, 104.0687, 338.6038, 311.0392, 188.1793, 27.5646, 150.4245, 108.7230, 114.1108, 224.4930, 1.2521, 0.9833, 0, 26, 1165173710.1182, 146.8416, 1165173699.5000, 139.2500, 25.0000, 14.0000, 6, 2, 2416, 1, 8
440.9389, 440.9389, 1297.2617, 1211.9214, 765.1385, 85.3403, 532.1231, 405.2859, 378.3476, 918.9140, 1.2107, 1.0797, 0, 82, 1165173724.2529, 130.1912, 1165173699.5000, 115.2500, 50.0000, 36.0000, 9, 2, 2417, 1, 8
210.4632, 210.4632, 741.3625, 660.0034, 435.0876, 81.3591, 306.2748, 249.8543, 226.8048, 514.5576, 1.1724, 1.1790, 0, 63, 1165173732.1223, 127.3172, 1165173712.5000, 114.7500, 44.0000, 26.5000, 15, 6, 2418, 1, 8
334.1870, 334.1870, 1038.9578, 931.5432, 595.1625, 107.4147, 443.7954, 289.5828, 331.8251, 707.1327, 1.2963, 0.8896, 0, 65, 1165173741.3371, 123.6685, 1165173722.5000, 115.2500, 38.0000, 20.0000, 18, 6, 2419, 1, 8
48.3088, 48.3088, 175.2340, 149.4506, 105.5937, 25.7834, 69.6403, 43.9820, 49.1159, 126.1181, 1.2521, 0.9833, 0, 14, 1165173705.5802, 140.3691, 1165173699.5000, 137.7500, 13.0000, 5.0000, 20, 2, 2420, 1, 8
238.9914, 238.9914, 838.0136, 721.7556, 463.8300, 116.2580, 374.1836, 266.1608, 313.1695, 524.8440, 1.2107, 1.0797, 0, 62, 1165173740.1182, 125.9274, 1165173718.5000, 115.2500, 42.0000, 25.5000, 25, 5, 2421, 1, 8
204.7190, 204.7190, 689.2756, 625.5157, 391.1146, 63.7599, 298.1609, 208.9666, 230.2574, 459.0181, 1.2521, 0.9833, 0, 55, 1165173728.2455, 133.8688, 1165173699.5000, 127.2500, 51.0000, 17.0000, 27, 2, 2422, 1, 8
91.9060, 91.9060, 344.2210, 294.9993, 206.3281, 49.2217, 137.8929, 128.2710, 95.4098, 248.8112, 1.2521, 0.9833, 0, 30, 1165173718.0356, 109.1212, 1165173715.4375, 74.0000, 4.1250, 92.0000, 28, 6, 2423, 1, 8
23.7208, 23.7208, 192.3102, 94.0960, 88.9318, 98.2142, 103.3784, 25.0433, 169.5438, 22.7664, 1.4403, 0.6211, 0, 16, 1165173837.2713, 187.7679, 1165173832.5000, 186.2500, 13.0000, 4.0000, 31, 32, 2424, 1, 8
59.5723, 59.5723, 199.2361, 183.3280, 110.1422, 15.9081, 89.0939, 69.9469, 74.9638, 124.2723, 1.2521, 0.9833, 0, 17, 1165173723.0723, 141.7010, 1165173718.5000, 135.7500, 11.0000, 10.0000, 32, 8, 2425, 1, 8
24.1838, 24.1838, 193.6125, 95.1487, 89.9439, 98.4638, 103.6685, 25.0020, 170.8452, 22.7672, 1.4403, 0.6211, 0, 16, 1165173837.2702, 187.7652, 1165173832.5000, 186.2500, 13.0000, 4.0000, 37, 31, 2426, 1, 8
24.1933, 24.1933, 193.5067, 95.1639, 89.9225, 98.3428, 103.5842, 24.9190, 170.7947, 22.7120, 1.4403, 0.6211, 0, 16, 1165173837.2715, 187.7647, 1165173832.5000, 186.2500, 13.0000, 4.0000, 42, 31, 2427, 1, 8
24.1607, 24.1607, 193.5184, 95.0947, 89.8917, 98.4237, 103.6267, 24.9934, 170.7607, 22.7577, 1.4403, 0.6211, 0, 16, 1165173837.2703, 187.7651, 1165173832.5000, 186.2500, 13.0000, 4.0000, 44, 28, 2428, 1, 8
24.4590, 24.4590, 137.7292, 80.9276, 62.6220, 56.8016, 75.1073, 9.1618, 127.2516, 10.4777, 1.3907, 0.7089, 0, 10, 1165173837.0511, 163.2682, 1165173834.5000, 161.7500, 7.0000, 3.5000, 45, 35, 2429, 1, 8
24.1057, 24.1057, 192.9572, 94.9163, 89.5535, 98.0409, 103.4037, 24.6278, 170.4996, 22.4576, 1.4403, 0.6211, 0, 16, 1165173837.2962, 187.7682, 1165173832.5000, 186.2500, 13.0000, 4.0000, 62, 31, 2430, 1, 8
39.8011, 39.8011, 153.7226, 130.9495, 91.4360, 22.7732, 62.2866, 46.5306, 33.9445, 119.7781, 1.2107, 1.0797, 0, 15, 1165173713.8866, 148.7712, 1165173703.5000, 143.7500, 21.0000, 10.5000, 73, 3, 2431, 1, 8
184.6728, 184.6728, 603.0335, 543.6453, 328.5805, 59.3882, 274.4530, 189.2955, 210.5327, 392.5009, 1.3426, 0.7983, 0, 45, 1165173748.7363, 148.6686, 1165173732.5000, 137.7500, 34.0000, 21.0000, 78, 7, 2432, 1, 8
24.1858, 24.1858, 193.6093, 95.1525, 89.9458, 98.4568, 103.6634, 25.0022, 170.8474, 22.7619, 1.4403, 0.6211, 0, 16, 1165173837.2703, 187.7652, 1165173832.5000, 186.2500, 13.0000, 4.0000, 86, 31, 2433, 1, 8
24.3932, 24.3932, 193.1817, 95.6125, 90.5509, 97.5692, 102.6308, 24.7993, 170.7212, 22.4605, 1.4403, 0.6211, 0, 16, 1165173837.2762, 187.7654, 1165173832.5000, 186.2500, 13.0000, 4.0000, 93, 31, 2434, 1, 8
240.4957, 240.4957, 774.4715, 698.7822, 419.3056, 75.6892, 355.1659, 245.6182, 313.9738, 460.4977, 1.2521, 0.9833, 0, 54, 1165173754.6581, 150.4701, 1165173737.5000, 139.2500, 39.0000, 22.5000, 99, 7, 2435, 1, 8
24.3369, 24.3369, 137.5619, 80.6291, 62.2902, 56.9328, 75.2718, 8.9769, 127.1060, 10.4559, 1.3907, 0.7089, 0, 10, 1165173837.0515, 163.2683, 1165173834.5000, 161.7500, 7.0000, 3.5000, 107, 31, 2436, 1, 8
20.5209, 20.5209, 80.8604, 66.0043, 52.8903, 14.8561, 27.9701, 20.9723, 19.0480, 61.8124, 1.2521, 0.9833, 0, 8, 1165173751.5719, 51.9012, 1165173750.2500, 49.5000, 3.5000, 4.0000, 110, 11, 2437, 1, 8
60.0405, 60.0405, 277.9404, 207.4615, 150.0307, 70.4789, 127.9097, 90.7849, 106.8922, 171.0481, 1.2963, 0.8896, 0, 29, 1165173771.1194, 148.4075, 1165173753.5000, 139.2500, 36.0000, 20.0000, 115, 11, 2438, 1, 8
32.2380, 32.2380, 106.5223, 95.4737, 63.5766, 11.0486, 42.9457, 33.7043, 35.8104, 70.7119, 1.2963, 0.8896, 0, 9, 1165173768.2719, 56.7465, 1165173767.1250, 45.0000, 1.7500, 22.0000, 117, 13, 2439, 1, 8
24.0619, 24.0619, 193.2146, 94.8613, 89.6840, 98.3533, 103.5305, 25.0029, 170.4604, 22.7541, 1.4403, 0.6211, 0, 16, 1165173837.2658, 187.7665, 1165173832.5000, 186.2500, 13.0000, 4.0000, 118, 33, 2440, 1, 8
23.8100, 23.8100, 191.9358, 94.2676, 88.8931, 97.6682, 103.0428, 24.9269, 169.1062, 22.8296, 1.4403, 0.6211, 0, 16, 1165173837.2683, 187.7630, 1165173832.5000, 186.2500, 13.0000, 4.0000, 123, 32, 2441, 1, 8
24.3990, 24.3990, 194.4062, 95.6577, 90.3818, 98.7486, 104.0245, 24.9829, 171.5963, 22.8099, 1.4403, 0.6211, 0, 16, 1165173837.2780, 187.7625, 1165173832.5000, 186.2500, 13.0000, 4.0000, 124, 31, 2442, 1, 8
15.0595, 15.0595, 118.9241, 57.5799, 46.9167, 61.3442, 72.0075, 15.9585, 98.4799, 20.4442, 1.3907, 0.7089, 0, 10, 1165173842.9813, 141.1049, 1165173841.2500, 139.5000, 4.0000, 3.0000, 127, 27, 2443, 1, 8
96.4251, 96.4251, 365.6738, 307.5151, 210.5770, 58.1587, 155.0969, 139.1124, 112.5457, 253.1281, 1.3426, 0.7983, 0, 30, 1165173776.7312, 118.5400, 1165173775.9688, 60.0000, 1.2500, 176.0000, 130, 13, 2444, 1, 8
15.8154, 15.8154, 124.9585, 64.1493, 52.7076, 60.8092, 72.2509, 17.0410, 98.5831, 26.3754, 1.4403, 0.6211, 0, 11, 1165173842.8119, 141.1577, 1165173839.7500, 139.5000, 5.5000, 3.0000, 138, 25, 2445, 1, 8
153.9998, 153.9998, 510.6784, 452.9457, 282.0130, 57.7327, 228.6654, 178.6576, 185.0359, 325.6425, 1.3426, 0.7983, 0, 38, 1165173778.6317, 88.6886, 1165173776.8125, 46.0000, 2.7500, 100.0000, 140, 16, 2446, 1, 8
24.5546, 24.5546, 109.5793, 83.2760, 57.6612, 26.3032, 51.9180, 40.0210, 47.2649, 62.3143, 1.2521, 0.9833, 0, 11, 1165173780.5453, 158.3519, 1165173780.2812, 116.0000, 0.5000, 80.0000, 145, 15, 2447, 1, 8
24.1727, 24.1727, 193.5583, 95.1224, 89.9191, 98.4359, 103.6392, 24.9983, 170.7951, 22.7632, 1.4403, 0.6211, 0, 16, 1165173837.2702, 187.7652, 1165173832.5000, 186.2500, 13.0000, 4.0000, 148, 32, 2448, 1, 8
24.4358, 24.4358, 194.7195, 95.7421, 90.5671, 98.9773, 104.1523, 24.8043, 171.9300, 22.7895, 1.4403, 0.6211, 0, 16, 1165173837.2517, 187.7654, 1165173832.5000, 186.2500, 13.0000, 4.0000, 150, 32, 2449, 1, 8
105.7770, 105.7770, 336.4298, 305.6369, 200.9109, 30.7928, 135.5188, 126.3347, 92.3530, 244.0768, 1.2521, 0.9833, 0, 24, 1165173791.6875, 123.7796, 1165173791.2812, 60.0000, 0.6875, 168.0000, 168, 17, 2450, 1, 8
15.4817, 15.4817, 124.4381, 60.9403, 50.3561, 63.4978, 74.0819, 18.1129, 98.0516, 26.3865, 1.3907, 0.7089, 0, 11, 1165173842.8057, 141.1611, 1165173839.7500, 139.5000, 5.5000, 3.0000, 177, 26, 2451, 1, 8
24.1796, 24.1796, 193.6054, 95.1393, 89.9478, 98.4661, 103.6576, 24.9993, 170.8438, 22.7616, 1.4403, 0.6211, 0, 16, 1165173837.2703, 187.7652, 1165173832.5000, 186.2500, 13.0000, 4.0000, 183, 31, 2452, 1, 8
24.0713, 24.0713, 193.6299, 94.8892, 89.6657, 98.7407, 103.9642, 24.9073, 170.8016, 22.8283, 1.4403, 0.6211, 0, 16, 1165173837.2704, 187.7651, 1165173832.5000, 186.2500, 13.0000, 4.0000, 187, 31, 2453, 1, 8
24.3594, 24.3594, 137.5175, 80.6914, 62.3786, 56.8261, 75.1389, 9.0265, 127.0506, 10.4669, 1.3907, 0.7089, 0, 10, 1165173837.0495, 163.2670, 1165173834.5000, 161.7500, 7.0000, 3.5000, 191, 31, 2454, 1, 8
24.3217, 24.3217, 194.7456, 95.4747, 90.3627, 99.2709, 104.3830, 24.3254, 172.0368, 22.7088, 1.4403, 0.6211, 0, 16, 1165173837.2604, 187.7679, 1165173832.5000, 186.2500, 13.0000, 4.0000, 196, 29, 2455, 1, 8
24.4278, 24.4278, 194.7567, 95.7227, 90.6591, 99.0339, 104.0975, 24.7588, 172.0102, 22.7465, 1.4403, 0.6211, 0, 16, 1165173837.2638, 187.7637, 1165173832.5000, 186.2500, 13.0000, 4.0000, 197, 30, 2456, 1, 8
24.2340, 24.2340, 193.3364, 95.2320, 89.9405, 98.1044, 103.3958, 24.8953, 170.8350, 22.5014, 1.4403, 0.6211, 0, 16, 1165173837.2705, 187.7674, 1165173832.5000, 186.2500, 13.0000, 4.0000, 225, 29, 2457, 1, 8
24.1816, 24.1816, 193.6008, 95.1433, 89.9388, 98.4574, 103.6620, 25.0026, 170.8331, 22.7677, 1.4403, 0.6211, 0, 16, 1165173837.2702, 187.7652, 1165173832.5000, 186.2500, 13.0000, 4.0000, 230, 31, 2458, 1, 8
174.2111, 174.2111, 570.1489, 523.4924, 307.2218, 46.6565, 262.9271, 207.5656, 195.1568, 374.9921, 1.2963, 0.8896, 0, 47, 1165173746.2292, 208.0244, 1165173735.7500, 186.5000, 22.0000, 50.0000, 245, 13, 2459, 1, 8
74.9279, 74.9279, 554.0440, 264.9112, 234.7777, 289.1328, 319.2663, 51.5619, 478.4843, 75.5597, 1.4403, 0.6211, 0, 38, 1165173828.2160, 175.4762, 1165173818.5000, 172.2500, 20.0000, 9.0000, 247, 26, 2460, 1, 8
36.6039, 36.6039, 186.7016, 125.2539, 88.2291, 61.4477, 98.4724, 53.5513, 120.3865, 66.3151, 1.3426, 0.7983, 0, 17, 1165173839.2238, 150.0214, 1165173833.5000, 146.2500, 12.0000, 7.0000, 249, 31, 2461, 1, 8
72.8864, 72.8864, 283.2333, 231.5218, 140.9078, 51.7115, 142.3255, 50.7064, 133.6741, 149.5592, 1.4403, 0.6211, 0, 26, 1165173764.5756, 186.1042, 1165173758.7500, 175.5000, 13.5000, 19.0000, 258, 15, 2462, 1, 8
23.1907, 23.1907, 72.9689, 68.7564, 38.0791, 4.2125, 34.8898, 31.5704, 29.8922, 43.0767, 1.2521, 0.9833, 0, 6, 1165173814.3395, 226.1939, 1165173813.3750, 219.0000, 1.7500, 18.0000, 267, 26, 2463, 1, 8
24.0872, 24.0872, 193.2699, 94.9181, 89.6997, 98.3517, 103.5702, 24.9963, 170.4641, 22.8058, 1.4403, 0.6211, 0, 16, 1165173837.2754, 187.7649, 1165173832.5000, 186.2500, 13.0000, 4.0000, 269, 31, 2464, 1, 8
42.1687, 42.1687, 268.7055, 147.1015, 124.7533, 121.6040, 143.9522, 36.4319, 220.2700, 48.4354, 1.3907, 0.7089, 0, 21, 1165173833.6638, 162.3987, 1165173828.5000, 159.2500, 13.0000, 6.0000, 272, 28, 2465, 1, 8
19.4129, 19.4129, 135.8194, 71.4699, 54.7037, 64.3495, 81.1157, 29.9780, 109.5801, 26.2393, 1.3907, 0.7089, 0, 11, 1165173842.8445, 141.2659, 1165173840.7500, 139.5000, 4.5000, 4.0000, 277, 32, 2466, 1, 8
48.8022, 48.8022, 238.4139, 166.3821, 117.2535, 72.0318, 121.1605, 79.4732, 151.0342, 87.3798, 1.4403, 0.6211, 0, 22, 1165173822.0382, 228.1944, 1165173819.6250, 209.0000, 5.0000, 36.0000, 282, 32, 2467, 1, 8
24.1765, 24.1765, 193.6061, 95.1312, 89.9363, 98.4749, 103.6698, 24.7472, 170.8390, 22.7672, 1.4403, 0.6211, 0, 16, 1165173837.2709, 187.7643, 1165173832.5000, 186.2500, 13.0000, 4.0000, 283, 31, 2468, 1, 8
